Judul,Skalabilitas dan Analitik Data,Penerapan Kecerdasan Buatan,Penerapan Data Besar,Penerapan Information Retrieval,Penerapan Sistem Pakar,Penerapan Penambangan Data,Penerapan Penambangan Teks,Penerapan Intelijen Bisnis,Penerapan Smart Living,Penerapan Komputasi Awan,Penerapan IoT,Penerapan Keamanan Data,Penerapan Keamanan Cyber,Penerapan Virtualisasi Jaringan,Penerapan Teknologi Jaringan,Penerapan Teknologi Nirkabel,Penerapan IT Forensik pada Jaringan,Penerapan Enkripsi,Penerapan Pengenalan Pola,Penerapan Watermarking pada Citra,Penerapan Kompresi Citra,Penerapan Pengolahan Citra,Penerapan Transformasi Citra,Penerapan Filtering Citra,Penerapan Morfologi Citra Digital,Integrasi Sistem dan Arsitektur,Penerapan Manajemen Informasi,Penerapan Sistem Informasi Geografis,Penerapan Global Professional Practice,Penerapan Sistem Peramalan,Penerapan Sistem Pendukung Keputusan,Penerapan Bisnis Elektronik Sistem Informasi,Penerapan Customer Relationship Management,Penerapan Pembelajaran Elektronik pada Sistem Informasi,Computational Thinking,Pengembangan Game,Multimedia,Penerapan Augmented Reality
Penerapan Sistem Informasi Smart Classroom Berbasis Internet Of Things dengan Raspberry Pi di Jurusan Teknik Informatika Universitas Negeri Surabaya,4.551074857990817e-162,8.032638865545517e-163,5.169977527719711e-163,5.720482457798444e-159,3.4306894557309826e-168,6.0942315599187455e-168,8.247245060236176e-168,2.2829198254613093e-156,2.297371883767881e-160,2.3890989241132255e-153,5.41745837140237e-143,3.3658936828107274e-164,1.0371521442278069e-153,1.5569839126743874e-157,8.970017908111803e-156,2.3698222632655916e-157,1.8769162078886434e-161,9.90628741021067e-163,1.111382413193767e-165,4.367613592062375e-168,8.196950803806321e-171,1.373619897471179e-168,2.2200886813549676e-164,1.2178451196954144e-169,8.892200440718673e-166,1.2556360945524492e-156,1.516321000782434e-141,1.8009387245558747e-160,1.0295345876190582e-151,6.965007300498374e-166,2.0171434179330954e-163,6.572946832915429e-157,1.998280566988255e-164,1.5066650468008575e-148,1.4782965068489742e-165,2.4882787534858517e-160,1.1176511049281229e-156,2.1677050305717498e-160
Penerapan algoritma cosine similarity dan pembobotan tf-idf pada sistem klasifikasi dokumen skripsi,1.920055055782401e-33,1.5120029031667162e-32,1.167524529413305e-31,4.904202391744847e-28,2.9768268622954983e-33,4.981980145871958e-32,1.1197175330008331e-29,5.67655464987166e-32,2.837902984844883e-34,4.099219661235889e-34,7.699716279816352e-34,2.655472670593918e-32,1.6573660421640606e-31,3.432348812105503e-33,1.4509392231210022e-33,6.304914935423398e-34,1.0798493901259246e-33,6.936582848926254e-33,2.5655020663408326e-33,2.9498266540798305e-32,1.5039833569678687e-32,1.2622262238929984e-32,1.776183060875279e-30,4.829260403445313e-33,1.5369933128632937e-32,6.619318167251985e-33,2.1669565535366473e-31,7.027899904329738e-33,1.1628440152609573e-33,1.5160169252801859e-33,2.3122936496599102e-32,3.184802356203476e-33,5.4111296577129305e-34,2.2172878262175303e-33,8.2581845828913e-35,4.188967822633082e-34,1.6852298943047516e-33,5.752395567164096e-33
Telaah kerangka kerja PISA 2021 era integrasi computational thinking dalam bidang matematika,4.18040974239462e-30,4.097173763888631e-31,1.7058270930672344e-30,1.8349408176407984e-30,4.891591482072872e-31,5.93511537205521e-30,1.7746010719196926e-29,1.2207801052667425e-30,4.05499353098936e-31,9.656621264159224e-31,3.3573026391521647e-31,1.2292487124955223e-30,2.950005620901221e-30,4.1077140324123584e-30,1.9385139591621635e-29,1.0242175160505753e-30,3.801095466055527e-30,4.460817521622017e-31,1.0257523598701561e-30,1.2359061718121952e-30,5.519923936259723e-31,2.607913513062987e-30,1.3847982671919518e-30,5.040489303409544e-31,1.3245983048584737e-30,2.0851487318876936e-28,3.2406293294790174e-31,1.1822172638611974e-30,5.198628553730654e-30,4.277651658393165e-31,9.545485550168078e-31,1.1031397191920417e-30,3.7684906898095293e-31,3.881824599295671e-31,1.73383422312957e-26,2.3513245627946706e-30,1.356444292834525e-30,3.968656876157411e-30
COMPUTATIONAL THINKING DAN ALICE 3 Prodi/Jurusan D4 Teknik Informatika Politeknik Pos Indonesia,9.621530730005e-37,5.067830417054853e-36,3.219181414853113e-35,9.244127706348358e-35,3.211874920230277e-38,1.7614070107003975e-36,5.37620070078968e-37,2.1607049036878272e-35,6.549518741186018e-37,4.3440680674337545e-35,8.216187727533163e-38,3.0080490919294707e-37,5.4901009070027074e-36,1.127909686001819e-36,1.1876656379915428e-34,7.871495853811817e-36,7.1245028910926865e-37,7.888896055808226e-37,5.1618181949903616e-36,2.4387131044137095e-37,4.6129004226483795e-37,2.0401790682526202e-36,2.8711891481770142e-36,3.606524565937604e-37,1.236672797230704e-37,3.162560274516071e-36,3.255001905292899e-34,2.8367257719751925e-38,9.781876604994686e-35,1.3178643905079465e-36,2.524898706928383e-36,1.2268371939593525e-35,9.875293239636114e-37,1.7808646695051301e-34,1.5915338013277225e-32,3.387720192262631e-35,3.4427224132439703e-34,2.8568893047589813e-36
Perangkat lunak sistem informasi situs computational thinking Teknik Informatika UNPAR,5.9791156693966564e-33,4.4018438793913815e-32,3.651750211976369e-32,1.3746943982988514e-31,2.976826862295499e-33,5.460238828235747e-32,2.876106649878624e-33,2.1507702485380674e-31,1.2557988409455194e-32,2.9446835810884985e-32,5.78458757902592e-33,7.419301110170123e-31,2.06522349245891e-31,5.7071197302825186e-33,5.990206332648368e-30,9.021927162456211e-31,1.609166353981234e-32,4.5869635777116193e-32,2.5332758579359e-33,1.5414135256423423e-33,5.554820061689669e-34,1.8658101200966917e-33,5.215075990400436e-32,9.739853226621519e-34,1.9711938399979672e-33,5.562703661774755e-31,5.961011271390671e-30,8.273361999103096e-32,4.134085137273398e-31,1.3305377114317408e-32,9.001029551037618e-33,1.8601661362976097e-30,7.246072321592842e-32,8.613730401015141e-31,1.524818616746968e-29,2.0791100082121656e-33,6.679048668144664e-31,3.2122725023396473e-32
 Pelatihan Computational Thinking Bagi Guru dan Siswa SMA/SMK Muhammadiyah di kota Yogyakarta,1.9576623355760614e-39,6.45037369095699e-42,4.0503739528738335e-40,5.449088940824137e-41,8.230246567940747e-42,1.8069367573323176e-39,8.413173016839969e-40,1.3421072549457645e-40,1.7020753575028462e-39,5.345659830738787e-40,4.754318348845094e-40,1.7922130550138546e-40,6.995989482014168e-40,1.3595950951755544e-40,3.599725975094104e-39,5.3611875237705895e-40,5.86783367014315e-42,1.8294202599032939e-41,4.128038653350229e-41,7.131827965969626e-42,9.717999042995591e-42,2.6023257403077476e-40,5.807266380920648e-41,2.5235298073277833e-41,6.421972757693983e-42,1.5141675704181776e-39,1.2841911175009399e-41,1.2746766099626833e-40,1.0300001244091515e-39,6.844256789757276e-42,3.5144159998719985e-39,1.2064399676248113e-40,5.749751668031838e-42,5.927177211644987e-38,1.6325273714418491e-31,3.0768673894775473e-40,3.333086777519366e-39,9.864196639569921e-40
PELATIHAN COMPUTATIONAL THINKING DAN MEDIA BELAJAR MENGGUNAKAN GOOGLE CLASSROOM UNTUK GURU DAN SISWA TINGKAT SD …,1.1740744641262476e-39,4.676416230695926e-41,7.279358288497592e-41,8.644611514036276e-41,4.143986452237075e-41,3.4195309720568356e-39,5.574459801273491e-40,1.551177411793342e-40,2.9976570579833846e-41,3.737214499405651e-40,3.3073372977617763e-40,2.899715144669917e-41,4.9439793505981734e-40,1.8933165519372546e-38,1.0454453996701114e-39,5.271216971408329e-40,2.039603962716785e-41,1.7502858328361267e-41,1.011200199476527e-41,7.131827965969626e-42,9.717999042995591e-42,2.6749537130884524e-39,3.3071751597541045e-40,5.104674404844236e-41,1.4372073946566114e-41,4.1144149510930187e-41,1.4385757548784662e-40,3.1690881843210486e-40,4.227063160878725e-39,2.378999483449954e-41,6.2052294162145986e-40,3.1217224265271e-40,4.1339366648081913e-41,3.730856778729296e-36,4.6830326769882823e-32,3.876723000517578e-38,6.07908385572896e-37,1.0709602707342795e-38
Evaluasi Pencapaian Kemampuan Computational Thinking terhadap Calon Guru Sekolah Dasar pada Pembelajaran Steam Menggunakan Robotika,4.455777717581784e-42,1.0763861537822429e-44,1.1378115301432363e-42,1.876669123788245e-43,4.398729945984162e-45,2.5838055821860915e-42,3.1081398866472322e-43,1.976777348967796e-43,1.591758020578984e-45,3.311139671541278e-44,3.0608490368230803e-43,1.9264211694351737e-45,3.069796769934253e-44,1.7232991737496718e-42,2.1216881989208996e-43,3.815837705256872e-45,2.5067133567432294e-44,4.672993119706293e-45,2.853213632954513e-45,1.8038459489317722e-45,6.432400759639081e-45,1.7372920743234998e-44,3.078552474703917e-44,9.275557236141477e-45,6.764985995384273e-45,4.558803426568347e-44,1.4667664087571992e-44,3.1126140378709346e-43,1.4316655091931314e-41,1.724645827439021e-45,2.6341454743815954e-42,2.6867643008680637e-43,1.5888429388784052e-43,1.3458434535583277e-41,4.850051272891627e-35,1.5629438137465628e-43,6.499722968750323e-41,3.61458096873021e-43
Media Pembelajaran Computational Thinking Melalui Permainan Digital,1.5218488124094392e-26,4.078287266254334e-26,4.639550924789765e-27,3.2926976033346246e-26,9.611727253380122e-27,3.777211190927926e-26,1.4028654903297033e-26,3.165743117949249e-27,1.620012797861942e-27,1.1224223082792282e-26,1.051419525062501e-26,6.612745392839125e-26,3.1472363079030193e-26,8.825817452844101e-26,6.645654610659133e-27,4.888439638044543e-26,1.1892992550357108e-26,9.664934028994375e-26,1.3033765002849732e-27,5.840065127037345e-26,2.591082345391863e-26,3.2115067305237186e-25,1.5411105171623202e-25,2.6127676261280036e-26,8.008101324981805e-26,3.27914573671341e-27,6.817744775460491e-27,1.0739570954363116e-26,2.2216048826455626e-25,1.6975860168721548e-27,7.754114762165992e-27,5.223850007601647e-27,4.470573067395086e-27,3.9757854449645624e-25,9.449961354842183e-22,1.367071421279981e-24,1.1811918105656444e-24,7.685920911262549e-25
Penilaian Kemampuan Computational Thinking Pemikiran Komputasi,2.3228644543581775e-22,5.924496617140794e-23,1.3194929267471412e-22,6.679683783287675e-24,7.44975063529945e-24,3.126903496875195e-23,4.911520420530752e-23,1.9537838002018728e-23,6.4721224465089384e-24,1.3115684206125807e-22,5.6175502989778094e-24,2.0259484577116e-23,1.7765041833051612e-23,6.244513669381469e-23,1.8282128436504702e-23,1.6780053868292808e-23,6.1943443442126194e-24,1.978151336655044e-23,5.371441094604935e-24,1.9604352097906487e-23,8.156501507467707e-24,7.291062116354397e-24,6.72742411164812e-24,7.619186845760476e-24,6.5068691002550944e-24,6.21763017895643e-24,5.470488627970923e-24,6.914757816849368e-24,1.573204315479556e-22,1.916914454660523e-23,2.7628095164032316e-23,1.8679767314192995e-23,1.7431078365835147e-23,1.7822786359026572e-23,9.788926409929808e-18,6.641125106387505e-24,6.5363887365058125e-24,7.001949357826074e-24
Pelatihan computational thinking dan pembuatan game sederhana bagi guru SD Muhammadiyah se-Kecamatan Wirobrajan,5.571394482003642e-34,4.965904083220365e-32,3.179591208076895e-34,8.039268690825242e-34,1.2534424598393779e-34,9.457577191764396e-34,6.159323937257444e-34,7.4172125633702525e-34,1.8930472345204343e-33,7.093646888633577e-34,2.372931630101521e-34,1.0982066625160035e-33,7.969368722611593e-34,1.0287104398347938e-33,1.2581967530241208e-33,2.5304142397416502e-34,9.50352703609449e-35,1.1299629786132215e-34,7.674110078293293e-35,1.114817262327129e-34,1.4359776467766476e-34,1.2136067845220881e-34,3.109839545518272e-34,1.2964469018314285e-34,1.023174960475379e-34,8.519579174061884e-34,7.887347541724909e-35,1.120875197312287e-34,1.593772150557533e-32,2.9626100220440015e-34,1.51254339981378e-33,8.239494247621609e-34,9.346765074328331e-35,1.1200124715528745e-32,4.556321207354903e-25,3.403162510533122e-32,3.33505062518001e-33,3.6627826135330563e-32
Analisis Kemampuan Computational Thinking Menggunakan Media Berbasis Robotika Ditinjau dari Gaya Belajar Kolb,8.052466469655856e-36,2.301235772236747e-36,1.3576464724817903e-37,1.1863831431933924e-36,4.143597564677259e-36,6.837745578637109e-37,1.1303403044826524e-35,1.3262415318297935e-36,2.847615418467466e-37,1.0906058607293159e-35,1.5175549827561863e-36,1.7932243100003458e-36,4.080432923775013e-36,3.2725919220688216e-34,3.8756921417568475e-36,5.224500588022784e-36,8.143523804929712e-37,1.2578119403948154e-36,1.8445500720463914e-37,5.046432634988207e-37,8.364403206759673e-37,1.5517138135804436e-36,1.514811268501768e-36,1.507191933546515e-37,1.0149849425621652e-37,1.383653869966043e-37,7.28844750861179e-37,8.471589309501044e-37,1.0768645849459923e-34,1.0754818541553148e-37,6.75469175806965e-37,2.5803736031124453e-36,1.5725229684590688e-36,1.1708449990706908e-34,9.901046204472783e-32,5.305557220351177e-35,1.3957299358982979e-33,3.901272035396427e-34
Pengembangan game pembelajaran otomata finit,1.553110241808602e-12,2.0653183427612365e-11,4.079467788569333e-13,8.744729597525833e-13,2.136925452643501e-12,4.818963310148634e-12,1.8205786571812484e-12,1.936921442760142e-12,6.059541957912066e-12,2.9017285336980073e-12,1.2193931312016902e-12,4.328626491735385e-13,4.083204369724766e-13,4.11985054648311e-12,4.00133467578203e-12,9.18258054368038e-13,1.4647253799010255e-12,9.89727744235738e-13,3.7597036188497533e-13,4.2580637956714094e-13,4.632977190881778e-13,3.767135538897052e-12,1.7912606660765177e-12,4.477777540183263e-13,4.13803573419967e-13,2.530449829718637e-12,1.3764853531234979e-12,8.897273074817587e-13,2.874399603429565e-11,9.742880007775447e-13,2.1034949815273545e-12,3.0502383464811284e-12,1.4566270734586906e-12,9.650260001051129e-11,1.9062682558666636e-10,9.236253793282179e-09,2.997084134291978e-10,6.342854129160855e-11
 Pengembangan game edukasi pengenalan nama hewan dalam bahasa inggris sebagai media pembelajaran siswa sd berbasis macromedia flash,3.626046077078635e-50,1.8425001391503174e-48,4.165118465991143e-52,1.4763773310042254e-49,2.346844775332031e-50,8.133400903028467e-50,2.1358315904328645e-49,1.1942363522025927e-50,5.840565932065988e-50,2.4520237407904487e-49,4.730227590268911e-50,1.3199407006229226e-50,1.0873204589521635e-50,2.0270777159253078e-48,3.0170363175567107e-49,1.4453980909828364e-50,3.779397966929488e-51,5.066960117478466e-50,1.0388165576186873e-50,1.5738025355651493e-51,6.614842212648998e-52,9.015802663639908e-50,1.3558820065363037e-50,5.0265281754130766e-52,1.4826796120480237e-51,5.565354722665599e-51,2.772588168182684e-51,3.475403818958458e-51,2.299634496960611e-48,2.2295784865820547e-51,1.6533504011668803e-51,7.810338983657763e-50,1.0828975710957254e-50,1.7789645850644183e-46,1.790684374973144e-45,1.7325129971605256e-40,1.4147656799348674e-44,2.7469993404538955e-43
Game Adu Muncang Berbasis Android,2.6972620324358707e-15,7.638136388497767e-14,4.118125945455264e-16,4.957850715369463e-16,1.631353965532257e-15,1.0535363003216707e-16,7.551420569986248e-15,9.169743634430576e-16,1.3990299365122625e-15,2.5788203145204577e-15,4.62482632453181e-15,1.8902624963754023e-15,1.2890091783321465e-15,1.7314634591618841e-15,1.7365746790621977e-15,7.509150278076637e-16,5.788885242035106e-16,1.3713303407437086e-15,1.5872906464152794e-16,9.922881524840864e-16,2.0970004610242565e-16,4.527930456001389e-16,1.3416255703030907e-15,1.151713746348817e-16,9.551697716783745e-16,1.7498970674704051e-16,1.0098345534036304e-15,1.3852184517119959e-14,4.998260517734791e-15,4.20108363865832e-16,1.6878386403352265e-16,3.593909361188047e-15,9.837733174906291e-16,1.222803246881677e-15,1.807984917519899e-15,1.4852092720864862e-12,4.758531917434101e-15,9.744562777842756e-14
Perancangan Game Simulasi Pendaftaran Skrisi Pada Program Studi Teknik Informatika Universitas Muria Kudus,4.6189909444334495e-39,1.068919804752307e-37,7.899399919310612e-37,2.5224919326141868e-39,8.399639370700287e-41,1.2829546987467888e-38,4.854417157912357e-40,1.327404609199629e-39,2.702496732879418e-38,2.194139725088809e-37,8.10601970380448e-40,1.4240261915050964e-39,8.219326870855623e-39,1.6113414398812028e-38,8.768954750017368e-38,5.590341678456052e-38,8.316429737612575e-39,1.7173108418902069e-37,1.662317734683566e-39,2.0776307912744603e-40,2.655389587002213e-40,5.987933087614813e-40,2.1131303539097571e-38,8.369143954687505e-41,7.477823189185405e-40,6.676408740421755e-38,2.461623869247879e-36,6.2291793656216965e-40,6.733899259828966e-37,4.547785426280955e-40,7.447630360276127e-40,7.145953449043035e-37,2.358396976651043e-40,1.4194723162141917e-37,3.6098353346697023e-38,3.449660218173237e-38,9.770962226917297e-36,1.4633464521711368e-37
Game based education pengenalan peristiwa sejarah permesta di Minahasa,1.2149424164538843e-27,3.9071560810523244e-26,1.576835231309996e-27,4.859431439805333e-27,2.1490703907536763e-26,1.6767732219084078e-27,3.79765730953181e-27,3.572979029648155e-27,1.3476888709072355e-26,1.4660506771316566e-27,1.5268070071899796e-26,1.810763475880775e-27,1.110628886481403e-25,1.7382246771122107e-27,1.6735363882879404e-26,4.274500224503817e-27,1.5391885865022407e-27,1.7610216739694842e-27,5.424834603231067e-26,1.7426353163772427e-27,2.1218687025169466e-27,2.7245425714986565e-26,1.6948094416973773e-27,1.9597048195260015e-27,6.0448002327367045e-27,1.5459411857803777e-27,1.3314588200310213e-27,5.059528439841467e-27,4.746096267029693e-26,1.6975860168721548e-27,1.4512766425452226e-27,1.647132895687888e-27,4.392851666336141e-27,7.457154226528592e-27,5.4034236562416e-26,2.0474259955705325e-22,5.629411536578644e-26,3.2713849004828584e-25
Game Edukasi Penjelajah Berbasis Virtual Reality,3.125173046521959e-23,2.6312441248439386e-21,1.1003083046325425e-23,3.1391105634851985e-23,4.6034137449801863e-23,6.666011437521691e-24,2.941249751881041e-23,6.090103495586462e-23,1.0289384994154529e-22,4.0543661499256303e-22,5.54945180288714e-23,8.931711046500247e-23,1.495164029056743e-22,1.2386718672348688e-21,1.9764186025387427e-22,4.583419878046326e-23,6.664449399472339e-23,3.781507460070637e-23,9.345759375109863e-24,2.728087795586802e-23,1.419148029159032e-23,1.2685704064941932e-23,3.659306816143157e-23,7.619186845760476e-24,2.576454565933271e-23,1.0818042032391476e-23,2.5708505367355409e-23,9.900663082253627e-23,8.189744098065541e-23,2.667525508023125e-23,1.024769750310923e-23,4.5423620807666426e-23,6.051775377069096e-23,7.578119673185779e-23,8.57587667961268e-22,2.127918807300933e-17,1.2977761877294727e-21,2.647522337928028e-19
Rancang Bangun Aplikasi Game Edukasi Ragam Budaya Indonesia,2.4711925781886423e-26,8.102702933575227e-25,1.576835231309996e-27,4.167958608345298e-24,2.2675437546736046e-26,2.0355077266355847e-26,6.535547219129082e-26,3.8718363671120265e-24,8.421836559869914e-25,7.785682899228722e-25,7.651825453706191e-26,1.3809286819624758e-25,3.75439600589044e-26,1.2336718929500889e-25,2.9370920569647006e-26,8.635413041718888e-27,1.9534428801998238e-26,5.26830361279072e-26,6.572620705831784e-27,3.099482748673711e-26,6.308651712689258e-26,3.765248408702943e-27,5.652956690167222e-26,3.963672500824991e-27,3.297148067505113e-27,1.097202343380838e-25,4.101274251431801e-25,5.20301542714532e-26,4.927267211806272e-25,4.7263090725593513e-26,2.5812669322418605e-26,1.850194626082673e-24,1.6086332279753162e-24,1.8481532106903972e-25,2.582974591852956e-23,3.3483404412916073e-20,3.1741273712308343e-24,6.548428497283716e-24
Pengembangan Aplikasi Game Kisah Panji Sakti Berbasis Mobile,1.1748401192568426e-21,2.933442002509674e-21,1.1003083046325425e-23,2.2399182961848515e-22,5.42222309043991e-22,2.0649462868575069e-22,1.3617203950310265e-21,9.458405989905954e-22,9.585751437899507e-22,9.545447212337622e-22,3.14729599984685e-22,2.7297561105675403e-22,1.4018163303516143e-22,1.4485429572575038e-22,3.8665989446306976e-22,6.800429907604478e-22,1.3071466108927776e-21,3.289423047385131e-21,1.8902606691251014e-23,8.307499265751603e-23,7.223954461388877e-23,2.5657933712673677e-23,1.466633477831199e-21,1.5410464411927524e-23,5.21110220828361e-23,2.0608088909672976e-22,7.963785120467425e-22,4.140714443352126e-21,1.2324416928670451e-21,1.8796224376449047e-22,3.1206011632193405e-23,7.499933029321186e-22,8.930759603160762e-22,2.9200099873865595e-21,3.268630708813243e-21,2.4961072582236254e-18,6.078610523216368e-20,1.4689471859271667e-20
Pengembangan Game Edukasi Siap Selem Berbasis Android,1.5565495012403663e-22,1.3105391826943666e-20,2.560301011979443e-23,3.1391105634851985e-23,2.4786015558054805e-22,2.4183345889140425e-23,2.4867112949005587e-22,1.3048606434236987e-22,1.497763146982382e-21,3.6334845600805354e-22,2.7640058029914564e-22,1.2225817941240664e-22,8.018857314127914e-23,1.1068685483219588e-22,2.491064741624884e-22,1.0605709195164052e-22,1.2966962461001141e-22,2.036065144925255e-22,9.345759375109863e-24,6.347971667942953e-23,1.4191480291590317e-23,2.951829120838139e-23,8.514819805568552e-23,7.619186845760476e-24,5.995137185375744e-23,6.767460826221165e-23,2.1702201855271387e-22,8.872345758702327e-22,6.131588425228532e-21,6.172465224991425e-23,1.024769750310923e-23,5.235048230268143e-22,2.1954984409913033e-22,5.736368412721266e-22,4.238016161537214e-21,1.1012172511734369e-16,2.657263361467727e-21,6.472419381003407e-20
