No Dosen,Nama Dosen,No Judul,Judul,No Grup Riset,Grup Riset,No Bidang,Nama Bidang,Nilai Prediksi,Deleted
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1383,Rancang Bangun Penghitung Benih Ikan Menggunakan Binary Thresholding pada Raspberry Pi secara Real TIME,2,Computer Network,11,Penerapan IoT,3.431356267051938e-33,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1384,Sistem Pendukung Keputusan Pemilihan Lokasi Sistem Pendukung Keputusan Rekomendasi Anggota Calon Paskibraka Menggunakan Metode Topsis,4,Information System,31,Penerapan Sistem Pendukung Keputusan,5.1174426610525655e-56,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1385,IMPLEMENTASI METODE FUZZY UNTUK KLASIFIKASI USIA JERUK NIPIS,3,Computer Vision,23,Penerapan Transformasi Citra,2.705718704689432e-38,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1386,Sistem Informasi Penentuan Lokasi TPA Sampah Menggunakan Metode AHP Studi Kasus Dinas Kebersihan dan Pertamanan Kota Malang,4,Information System,28,Penerapan Sistem Informasi Geografis,4.6144375217457513e-35,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1387,Enkripsi Citra Menggunakan Algoritma Kubus Rubik dengan Pembangkit Kunci Md5,2,Computer Network,18,Penerapan Enkripsi,8.741090135874819e-18,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1388,Penyisipan Watermark Menggunakan Metode Discrete Cosine transform pada Citra Digital,3,Computer Vision,20,Penerapan Watermarking pada Citra,2.0465104982499628e-20,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1389,Prediksi Banjir Lahar Dingin pada Lereng Merapi menggunakan Data Curah Hujan dari Satelit,1,Sistem Cerdas,3,Penerapan Data Besar,4.0270701760573065e-25,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1390,IDENTIFIKASI PENYAKIT PADA TANAMAN TEBU MENGGUNAKAN METODE ANT COLONY OPTIMIZATION ACO COLOR MOMENTS DAN K-NEAREST NEIGHBOR,1,Sistem Cerdas,7,Penerapan Penambangan Teks,3.039305291591733e-26,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1391,Perancangan Sistem Prediksi Kepadatan Lalu Lintas Menggunakan Metode Double Exponential Smoothing Berbasis IoT,4,Information System,30,Penerapan Sistem Peramalan,5.37752897573975e-32,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1392,LITERASI DIGITAL UNTUK MENINGKATKAN ETIKA KOMUNIKASI DIGITAL BAGI KOMUNITAS REENACTOR NGALAM,3,Computer Vision,22,Penerapan Pengolahan Citra,6.577463602442229e-57,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1393,SISTEM INFORMASI INVENTARISASI DAN PEMINJAMAN ALAT DI UKM OPA GANENDRA GIRI,4,Information System,28,Penerapan Sistem Informasi Geografis,4.294143280422884e-12,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1394,PREDIKSI KEPADATAN LALU LINTAS MENGGUNAKAN YOLO OBJECT DETECTION DAN DI IMPLEMENTASIKAN PADA RASPBERY PI 3B+ DAN INTEL NCS 2,1,Sistem Cerdas,3,Penerapan Data Besar,2.5338520211344503e-49,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1395,Sistem Pendukung Keputusan Untuk Menentukan Jenis Investasi Menggunakan Metode Fuzzy Dan Cost Benefit Analysis,4,Information System,31,Penerapan Sistem Pendukung Keputusan,1.0394150336828648e-63,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1396,PENERAPAN FACIAL LANDMARK POINT UNTUK KLASIFIKASI JENIS KELAMIN BERDASARKAN CITRA WAJAH,3,Computer Vision,23,Penerapan Transformasi Citra,3.437726145216205e-36,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1397,Klasifikasi Varietas Biji Kopi Arabika Menggunakan Ekstraksi Bentuk dan Tekstur,3,Computer Vision,25,Penerapan Morfologi Citra Digital,3.940790878754672e-21,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1398,Penyesuaian Spektrum Warna Pada Citra Digital Untuk Penderita Buta Warna Deuteranopia,3,Computer Vision,23,Penerapan Transformasi Citra,1.0713257770733492e-18,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1399,IDENTIFIKASI AKOR GITAR MENGGUNAKAN ALGORITMA FAST FOURIER TRANSFORM FFT BERBASIS ANDROID,3,Computer Vision,20,Penerapan Watermarking pada Citra,3.6911274080664107e-50,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1400,Sistem Penentuan Status Bencana Banjir pada Daerah Lerang Merapi,4,Information System,28,Penerapan Sistem Informasi Geografis,3.024632792811297e-34,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1401,Identifikasi Citra Tulisan Tangan Digital Menggunakan Convolutional Neural Network CNN,3,Computer Vision,19,Penerapan Pengenalan Pola,1.4854886699121208e-48,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1402,Optimasi Pengacakan Kenaikan Kelas Di Sma Menggunakan Algoritma Genetika,4,Information System,34,Penerapan Pembelajaran Elektronik pada Sistem Informasi,7.386487983525003e-48,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1403,IDENTIFIKASI PENYAKIT CVPD Citrus Vein Phloem Degeneration PADA DAUN JERUK MENGGGUNAKAN OTSU TRESHOLD DAN PENGUKURAN CIRI FISIK SECARA OTOMATIS BERBASIS ANDROID,1,Sistem Cerdas,5,Penerapan Sistem Pakar,8.822370881959542e-66,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1404,APLIKASI IDENTIFIKASI KUALITAS SUSU MENGGUNAKAN METODE KLASIFIKASI NAIVE BAYES,1,Sistem Cerdas,7,Penerapan Penambangan Teks,9.950914887888351e-49,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1405,PENGOLAHAN CITRA DIGITAL IDENTIFIKASI JENIS TANAH MENGGUNAKAN METODE NAIVE BAYES CLASSIFIER,3,Computer Vision,25,Penerapan Morfologi Citra Digital,8.261200700251201e-61,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1406,Deteksi dan Pengenalan Rambu Lalu Lintas di Indonesia Menggunakan RGBN dan Gabor,3,Computer Vision,19,Penerapan Pengenalan Pola,2.638753795042062e-41,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1407,Sistem Pengaturan Lampu Lalu Lintas Berdasarkan Estimasi Panjang Antrian Menggunakan Pengolahan Citra,3,Computer Vision,23,Penerapan Transformasi Citra,2.5905950219569133e-60,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1408,PENGENALAN BANGUN DATAR UNTUK PEMBELAJARAN TAMAN KANAK–KANAK MENGGUNAKAN JARINGAN SYARAF TIRUAN,5,Multimedia dan Game,37,Multimedia,7.94838711770797e-19,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1409,SISTEM PAKAR DIAGNOSIS AWAL PENYAKIT KAMBING MENGGUNAKAN FUZZY INFERENCE TSUKAMOTO,1,Sistem Cerdas,5,Penerapan Sistem Pakar,2.314563969163341e-21,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1410,IMPLEMENTASI METODE BACK-PROPAGATION UNTUK KLASIFIKASI TINGKAT KEMATANGAN MANGGA PODANG,3,Computer Vision,23,Penerapan Transformasi Citra,3.2570264484678697e-17,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1411,PERBAIKAN KUALITAS CITRA DIGITAL BERDASARKAN HISTOGRAM EQUALIZATION DENGAN MENGGUNAKAN FUZZY,3,Computer Vision,22,Penerapan Pengolahan Citra,7.950510972525634e-47,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1412,Pengembangan Aplikasi Keuangan di SPBU Sera Km 25 Sidoarjo,5,Multimedia dan Game,38,Penerapan Augmented Reality,1.620459790853483e-14,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1413,IMPLEMENTASI WATERMARKING PADA CITRA DIGITAL MENGGUNAKAN METODE DFT 2 DIMENSI,3,Computer Vision,20,Penerapan Watermarking pada Citra,1.2808990622366648e-19,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1414,PENGENALAN EKSPRESI WAJAH BERDASARKAN EKSTRAKSI FITUR ALIS MATA DAN MULUT,3,Computer Vision,19,Penerapan Pengenalan Pola,1.0993931304525047e-20,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1415,PERCEPATAN MOTION ESTIMATION BERBASIS FASE DENGAN TEKNIK HIERARCHICAL SEARCH MENGGUNAKAN GRAPHICAL PROCESSING UNIT GPU,5,Multimedia dan Game,38,Penerapan Augmented Reality,2.640434485083209e-32,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1416,Percepatan Motion Estimation Berbasis Phase Only Correlation Dengan Teknik Full Search Menggunakan Paralel Threading Pada Gpu,5,Multimedia dan Game,38,Penerapan Augmented Reality,1.754987583065201e-40,0
62,"Rosa Andrie Asmara, ST., MT., Dr. Eng.",1417,Bas ara AR 235 Buliali JL 3 Bungas K 105,5,Multimedia dan Game,38,Penerapan Augmented Reality,3.4328160176585914e-10,0
63,"Rudy Ariyanto, ST., M.Cs.",1418,Uji Aktivitas antioksidan Penentuan Kandungan Fenolik dan Flavonoid Total Fraksi Kloroform dan Fraksi Air Ekstrak Metanolik Pegagan Centella asiatica L Urban,1,Sistem Cerdas,3,Penerapan Data Besar,1.0036510788433034e-18,0
63,"Rudy Ariyanto, ST., M.Cs.",1419,Penerapan Metode Double Exponential Smoothing Pada Peramalan Produksi Tanaman Pangan,4,Information System,30,Penerapan Sistem Peramalan,5.0329857538457374e-43,0
63,"Rudy Ariyanto, ST., M.Cs.",1420,Sistem pendukung keputusan kelayakan hasil cetakan buku menggunakan metode moora,4,Information System,31,Penerapan Sistem Pendukung Keputusan,1.0821442694170362e-45,0
63,"Rudy Ariyanto, ST., M.Cs.",1421,Pengembangan Sistem Pendukung Keputusan Untuk Penentuan Penerima Bantuan Raskin dengan Menggunakan Metode TOPSIS,4,Information System,31,Penerapan Sistem Pendukung Keputusan,4.587864160806108e-22,0
63,"Rudy Ariyanto, ST., M.Cs.",1422,Pengenalan Metode Ziegler-Nichols pada Perancangan Kontroler pada PID,5,Multimedia dan Game,38,Penerapan Augmented Reality,2.3108696954603314e-10,0
63,"Rudy Ariyanto, ST., M.Cs.",1423,Sistem Pendukung Keputusan Kenaikan Jabatan Dengan Metode Ahp-Topsis Studi Kasus Pt Makmur Citra Abadi,4,Information System,31,Penerapan Sistem Pendukung Keputusan,1.196918376138544e-31,0
63,"Rudy Ariyanto, ST., M.Cs.",1424,Pengembangan Aplikasi Sistem Informasi Rekomendasi Tempat Wisata Dikota Batu Menggunakan Metode Electre,4,Information System,28,Penerapan Sistem Informasi Geografis,1.1923274504565964e-57,0
63,"Rudy Ariyanto, ST., M.Cs.",1425,Sistem Pendukung Keputusan Kelompok Untuk Seleksi Proposal Penelitian Hibah Bersaing Menggunakan Metode FAHP dan FMCDM Studi Kasus UPT P2M Politeknik Negeri Malang,4,Information System,31,Penerapan Sistem Pendukung Keputusan,7.361964188914496e-40,0
63,"Rudy Ariyanto, ST., M.Cs.",1426,Sistem Monitoring Budidaya Ikan Lele Berbasis Internet Of Things Menggunakan Raspberry Pi,2,Computer Network,11,Penerapan IoT,2.0468834603221623e-97,0
63,"Rudy Ariyanto, ST., M.Cs.",1427,Sistem Pakar Diagnosa Penyakit Gigi Dan Mulut Menggunakan Metode Forward Chaining Studi Kasus Rs Brawijaya Malang,1,Sistem Cerdas,5,Penerapan Sistem Pakar,1.4586731310646076e-69,0
63,"Rudy Ariyanto, ST., M.Cs.",1428,Pengendalian Rumah Pintar Menggunakan Jaringan Internet Berbasis Raspberry Pi,2,Computer Network,11,Penerapan IoT,4.270688885628693e-23,0
63,"Rudy Ariyanto, ST., M.Cs.",1429,Penentuan Kinerja Karyawan Berdasarkan Produksi di Departemen Produksi Studi Kasus Pt nestle–Kejayan Pasuruan,4,Information System,31,Penerapan Sistem Pendukung Keputusan,9.655218710167957e-62,0
63,"Rudy Ariyanto, ST., M.Cs.",1430,Pengembangan Sistem Otomatisasi AC dan Lampu Menggunakan Fuzzy dan Raspberry Pi,2,Computer Network,11,Penerapan IoT,1.822155150325065e-70,0
63,"Rudy Ariyanto, ST., M.Cs.",1431,Pengembangan Sistem Deteksi Awal Penyakit Kewanitaan dan Kandungan Menggunakan metode Dempster Shafer,1,Sistem Cerdas,5,Penerapan Sistem Pakar,1.0292151615838703e-40,0
63,"Rudy Ariyanto, ST., M.Cs.",1432,Sistem Pendukung Keputusan Penentuan Tanaman Obat Sesuai Jenis Penyakit Menggunakan Metode Topsis,4,Information System,31,Penerapan Sistem Pendukung Keputusan,2.422282825475217e-30,0
63,"Rudy Ariyanto, ST., M.Cs.",1433,Pengembangan Sistem Pendeteksi Kemiripan Karya Pada Inaicta 2013,1,Sistem Cerdas,4,Penerapan Information Retrieval,1.634379908126683e-33,0
63,"Rudy Ariyanto, ST., M.Cs.",1434,Rancang Bangun Layanan E-commerce Berbasis Service Oriented Architecture,4,Information System,26,Integrasi Sistem dan Arsitektur,3.232071508926696e-26,0
63,"Rudy Ariyanto, ST., M.Cs.",1435,Penerapan Blended Learning dalam Proses Pembelajaran,4,Information System,34,Penerapan Pembelajaran Elektronik pada Sistem Informasi,2.4923066780981804e-12,0
63,"Rudy Ariyanto, ST., M.Cs.",1436,Implementasi 360 Degree untuk Membantu Proses Pelaporan Kinerja Dosen Studi Kasus; JTI Polinema,4,Information System,31,Penerapan Sistem Pendukung Keputusan,2.5358474249869095e-50,0
63,"Rudy Ariyanto, ST., M.Cs.",1437,Sistem Pakar Diagnosa Hama dan Penyakit Pada Bunga Krisan Upaya Pengendalian Menggunakan Metode Case Based Reasoning,1,Sistem Cerdas,5,Penerapan Sistem Pakar,4.007118925121492e-31,0
63,"Rudy Ariyanto, ST., M.Cs.",1438,PENERAPAN ENTROPY BASED DISCRETIZATION PADA METODE NAIVE BAYES DALAM KLASIFIKASI PENYAKIT DIABETES MELLITUS,1,Sistem Cerdas,5,Penerapan Sistem Pakar,6.540598470960804e-22,0
63,"Rudy Ariyanto, ST., M.Cs.",1439,SISTEM PENJADWALAN SIDANG TUGAS AKHIR MENGGUNAKAN METODE ANALYTICAL HIERARCHY PPROCESS DI JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI MALANG,4,Information System,31,Penerapan Sistem Pendukung Keputusan,6.852876125099181e-75,0
63,"Rudy Ariyanto, ST., M.Cs.",1440,ANALISIS USER ACCEPTANCE UNTUK EVALUASI PENGEMBANGAN TEKNOLOGI IOT MENGGUNAKAN UTAUT-5 FAKTOR,4,Information System,27,Penerapan Manajemen Informasi,5.211568261373375e-78,0
63,"Rudy Ariyanto, ST., M.Cs.",1441,PENGEMBANGAN APLIKASI PENCARIAN PETUGAS JASA MARGA TERDEKAT UNTUK KENDARAAN BERMASALAH DI JALAN TOL BERBASIS ANDROID DENGAN PEMANFAATAN LOCATION BASED SERVICES LBS,4,Information System,28,Penerapan Sistem Informasi Geografis,4.5927991306762054e-51,0
63,"Rudy Ariyanto, ST., M.Cs.",1442,Perbandingan Metode MOORA Dengan TOPSIS Dalam Perancangan Sistem Rekomendasi Pemilihan Jurusan Untuk Siswa Sekolah Menengah Atas SMA,4,Information System,31,Penerapan Sistem Pendukung Keputusan,1.986974521831068e-79,0
63,"Rudy Ariyanto, ST., M.Cs.",1443,IMPLEMENTASI 360 DEGREE UNTUK MEMBANTU PROSES PELAPORAN KINERJA DOSEN STUDI KASUS JURUSAN TEKNOLOGI INFORMASI POLITEKNIK NEGERI MALANG,4,Information System,27,Penerapan Manajemen Informasi,6.317372047495842e-81,0
63,"Rudy Ariyanto, ST., M.Cs.",1444,Meta-Analysis Variasi Minat Bidang Penelitian Pada Mahasiswa D3 Manajemen Informatika Jurusan Teknologi Informasi Di Politeknik Negeri Malang,4,Information System,27,Penerapan Manajemen Informasi,2.469044488499228e-73,0
63,"Rudy Ariyanto, ST., M.Cs.",1445,MONITORING DAN PROFILING KONDISI INTENSITAS CAHAYA LAMPU DI RUANGAN MENGGUNAKAN METODE FUZZY TSUKAMOTO DAN RASPBERRY PI,2,Computer Network,11,Penerapan IoT,5.106431599520787e-122,0
63,"Rudy Ariyanto, ST., M.Cs.",1446,Sistem Pendukung Keputusan Pemilihan Perumahan Menggunakan Metode MOORA,4,Information System,31,Penerapan Sistem Pendukung Keputusan,3.1234964442904767e-16,0
63,"Rudy Ariyanto, ST., M.Cs.",1447,Sistem Peramalan Persediaan Obat Kronis Menggunakan Metode Trend Moment,4,Information System,30,Penerapan Sistem Peramalan,1.3255142850832564e-21,0
63,"Rudy Ariyanto, ST., M.Cs.",1448,Sistem Pendukung Keputusan Penentuan Prioritas Pengembangan Industri Kecil dan Menengah di Kabupaten Bojonegoro,4,Information System,31,Penerapan Sistem Pendukung Keputusan,6.010447318324513e-28,0
63,"Rudy Ariyanto, ST., M.Cs.",1449,GAME 2D EDUKASI CERITA RAKYAT NUSANTARA “LUTUNG KASARUNG” MENGGUNAKAN LOGIKA FUZZY,5,Multimedia dan Game,36,Pengembangan Game,5.843437941039957e-51,0
63,"Rudy Ariyanto, ST., M.Cs.",1450,SISTEM INFORMASI PERAMALAN PENJUALAN VOUCHER INTERNET DENGAN METODE DOUBLE EXPONENTIAL SMOOTHING Studi Kasus Pada GEMINI CELL,4,Information System,30,Penerapan Sistem Peramalan,9.873775827099138e-56,0
63,"Rudy Ariyanto, ST., M.Cs.",1451,IDENTIFIKASI AREA YANG TERDAMPAK BENCANA ALAM DENGAN MEMANFAATKAN DATA SPASIAL OSM OPENSTREETMAP,1,Sistem Cerdas,3,Penerapan Data Besar,3.5645009008147317e-32,0
63,"Rudy Ariyanto, ST., M.Cs.",1452,PENGEMBANGAN KLASTERISASI WILAYAH BERDASARKAN KEMISKINAN PENDUDUK MENGGUNAKAN METODE FUZZY C-MEANS,4,Information System,28,Penerapan Sistem Informasi Geografis,1.379586595937062e-31,0
63,"Rudy Ariyanto, ST., M.Cs.",1453,PENGARUH KEMACETAN DI SIMPANG CILIWUNG TERHADAP DERAJAD PELAYANAN DI SIMPANG PROGRESIF,4,Information System,33,Penerapan Customer Relationship Management,1.0869110699484161e-10,0
63,"Rudy Ariyanto, ST., M.Cs.",1454,Sistem Pendukung Keputusan Rotasi Posisi Duduk Siswa dalam Kelas Studi Kasus Sdn Purwodadi 1 Malang,4,Information System,31,Penerapan Sistem Pendukung Keputusan,2.638062110852583e-35,0
63,"Rudy Ariyanto, ST., M.Cs.",1455,PENGEMBANGAN SISTEM PENDETEKSI BANJIR MENGGUNAKAN FUZZY DENGAN RASPBERRY PI STUDI KASUS KABUPATEN SAMPANG,4,Information System,27,Penerapan Manajemen Informasi,7.118058255451132e-30,0
63,"Rudy Ariyanto, ST., M.Cs.",1456,PENGEMBANGAN SISTEM PENDUKUNG KEPUTUSAN PENENTUANDOSEN TERBAIK MENGGUNAKAN TOPSIS,4,Information System,31,Penerapan Sistem Pendukung Keputusan,5.550780723637664e-27,0
63,"Rudy Ariyanto, ST., M.Cs.",1457,PENGEMBANGAN SISTEM PENDUKUNG KEPUTUSAN SPK PENERIMAAN PEGAWAI HONORER GURU DENGAN MENGGUNAKAN METODE PROFILE MATCHING BERBASIS WEB STUDI KASUS SMA NEGERI 2 BATU,4,Information System,31,Penerapan Sistem Pendukung Keputusan,8.774537449464883e-111,0
63,"Rudy Ariyanto, ST., M.Cs.",1458,PENGEMBANGAN SISTEM PAKAR UNTUK MENDIAGNOSA PENYAKIT KULIT PADA MANUSIA DENGAN MENGGUNAKAN METODE CERTAINTY FACTOR Studi Kasus Tempat Praktek dr Diyanto Wirawan Sp KK,1,Sistem Cerdas,5,Penerapan Sistem Pakar,4.8944567825752595e-90,0
63,"Rudy Ariyanto, ST., M.Cs.",1459,SISTEM PENDUKUNG KEPUTUSAN PEMBERIAN ZAKAT PENDIDIKAN DI BAITUL MAAL HIDAYATULLAH KOTA MALANG,4,Information System,31,Penerapan Sistem Pendukung Keputusan,4.229175982459249e-23,0
63,"Rudy Ariyanto, ST., M.Cs.",1460,Sistem Pendukung Keputusan Seleksi Dokumen Penawaran Jasa Konsultan Menggunakan Topsis,4,Information System,31,Penerapan Sistem Pendukung Keputusan,1.2127558597540589e-18,0
63,"Rudy Ariyanto, ST., M.Cs.",1461,Rancang Bangun Sistem Pendukung Keputusan Kelompok untuk Seleksi Proposal Penelitian Hibah Bersaing Studi Kasus UPT P2M Politeknik Negeri Malang,4,Information System,31,Penerapan Sistem Pendukung Keputusan,1.598362447857858e-43,0
63,"Rudy Ariyanto, ST., M.Cs.",1462,SISTEM PENDUKUNG KEPUTUSAN SELEKSI MAHASISWA BARU KELAS KERJASAMA DI POLITEKNIK NEGERI MALANG,4,Information System,31,Penerapan Sistem Pendukung Keputusan,2.041963127947711e-31,0
63,"Rudy Ariyanto, ST., M.Cs.",1463,APLIKASI SISTEM PAKAR DIAGNOSA PENYAKIT KEPALA PRIMER DENGAN METODE CERTAINTY FACTOR,1,Sistem Cerdas,5,Penerapan Sistem Pakar,1.0800145141342603e-40,0
63,"Rudy Ariyanto, ST., M.Cs.",1464,PENGEMBANGAN SISTEM PENENTUAN KELAYAKAN KPR MENGGUNAKAN METODE SAW PADA BANK SYARIAH BUKOPIN,4,Information System,31,Penerapan Sistem Pendukung Keputusan,1.899724742230866e-51,0
63,"Rudy Ariyanto, ST., M.Cs.",1465,PENGARUH KEMACETAN DI SIMPANG SABILILLAH TERHADAP IMPLEMENTASI CITRA LALU LINTAS DI SIMPANG PROGRESIF,3,Computer Vision,20,Penerapan Watermarking pada Citra,2.732390523536706e-18,0
63,"Rudy Ariyanto, ST., M.Cs.",1466,PENGEMBANGAN SISTEM PENDUKUNG KEPUTUSAN SELEKSI KARYAWAN DENGAN METODE AHP-TOPSIS STUDI KASUS PT TJIPTA ANEKA TEKNIK ANDALAN,4,Information System,31,Penerapan Sistem Pendukung Keputusan,1.4262164030845537e-30,0
63,"Rudy Ariyanto, ST., M.Cs.",1467,IMPLEMENTASI FUZZY MAMDANI DALAM PENENTUAN BESARAN DISKON,4,Information System,31,Penerapan Sistem Pendukung Keputusan,1.2074931976750445e-13,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1468,Klasifikasi Pola Tekstur pada Motif Batik Pesisir dengan Algoritma Backpropagasi,3,Computer Vision,25,Penerapan Morfologi Citra Digital,8.196719076945862e-25,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1469,Pengembangan Modul Klasifikasi Apel Envy dan Pasific Rose Menggunakan Jaringan Saraf Tiruan JST,3,Computer Vision,19,Penerapan Pengenalan Pola,9.488866084163369e-24,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1470,Perangkat Desa Melek Digital dan Kreatif Pelatihan Pengembangan Konten Digital Desa Ngijo Kabupaten Malang,3,Computer Vision,20,Penerapan Watermarking pada Citra,9.275728652809606e-163,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1471,Deteksi Pemain Basket Terklasifikasi Berbasis Histogram of Oriented Gradients,3,Computer Vision,25,Penerapan Morfologi Citra Digital,3.8136588486390056e-27,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1472,Penerapan Metode Pembelajaran Role Playing untuk Menentukan Minat Belajar Pada Aplikasi Senao Berbasis Android,5,Multimedia dan Game,38,Penerapan Augmented Reality,5.00392153201202e-55,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1473,Agen Otonom Untuk Ketepatan Penembakan Pada Game Roket Berbasis Ant Colony Optimization,1,Sistem Cerdas,2,Penerapan Kecerdasan Buatan,2.794647025894252e-21,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1474,ANALISIS USER ACCEPTANCE UNTUK EVALUASI PENGEMBANGAN TEKNOLOGI IOT MENGGUNAKAN UTAUT-5 FAKTOR,4,Information System,27,Penerapan Manajemen Informasi,5.211568261373375e-78,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1475,SISTEM PENYEWAAN ALAT BERKEMAH BERBASIS WEB DI CV CILIWUNGCAMP NUSANTARA MALANG,4,Information System,28,Penerapan Sistem Informasi Geografis,8.836645069005137e-38,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1476,PENGENALAN AKSARA JAWA MENGGUNAKAN AUGMENTED REALITY SEBAGAI MEDIA PEMBELAJARAN STUDI KASUS SDIT IBADURRAHMAN SRENGAT BLITAR,5,Multimedia dan Game,38,Penerapan Augmented Reality,1.1041673590644294e-50,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1477,PENGEMBANGAN MEDIA EDUKASI BAGIAN TUBUH PRIBADI UNTUK ANAK TUNAGRAHITA,5,Multimedia dan Game,36,Pengembangan Game,1.9966061828091844e-29,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1478,KLASIFIKASI DAUN TEMBAKAU SESUAI MUTU DAUN SATU OLAH MENGGUNAKAN BACKPROPAGATION,3,Computer Vision,25,Penerapan Morfologi Citra Digital,1.0057461494025816e-26,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1479,Pendampingan Pembuatan Modul Soal dan Tugas Berbasis Daring untuk Guru SMP Negeri 30 Semarang,4,Information System,35,Computational Thinking,1.9985663325079657e-37,0
64,"Septian Enggar Sukmana, S.Pd., M.T",1480,Pembelajaran Berkomunikasi Secara Mandiri Menggunakan Aplikasi Indottavs Siswa Tuna Rungu Wicara Pada SLB Widya Bhakti Dan SLB Swadaya Semarang,5,Multimedia dan Game,38,Penerapan Augmented Reality,3.3596179543164835e-30,0
